"","nwsID","wrccID","nessID","siteName","longitude","latitude","timezone","elevation","countryCode","stateCode","agency"
"1757","290901",NA,NA,"SANTA FE WATERSHED",-105.8602778,35.68666667,"America/Denver",7674,"US","NM",NA
"1758","292902",NA,NA,"UVAS",-107.12,32.52,"America/Denver",5000,"US","NM",NA
"1759","292008",NA,NA,"SLAUGHTER MESA",-108.4447222,34.06055556,"America/Denver",8591,"US","NM",NA
"1760","290706",NA,NA,"SANDIA LAKES",-106.5905556,35.22944444,"America/Denver",4978,"US","NM",NA
"1761","292203",NA,NA,"SMOKEY BEAR",-105.6666667,33.35027778,"America/Denver",6900,"US","NM",NA
"1762","290201",NA,NA,"STONE LAKE",-106.8658333,36.73166667,"America/Denver",7385,"US","NM",NA
"1763","290305",NA,NA,"TAOS",-105.5586111,36.41527778,"America/Denver",7077,"US","NM",NA
"1764","290801",NA,NA,"TOWER",-106.2658333,35.77888889,"America/Denver",6529,"US","NM",NA
"1765","290210",NA,NA,"TRUCHAS",-105.7694444,36.05888889,"America/Denver",8284,"US","NM",NA
"1766","290306",NA,NA,"UTE MOUNTAIN",-105.7286111,36.93583333,"America/Denver",7593,"US","NM",NA
"1767","290101",NA,NA,"WASHINGTON PASS",-108.8605556,36.07666667,"America/Denver",8423,"US","NM",NA
"1768","290603",NA,NA,"ZUNI BUTTES",-108.4819444,35.04444444,"America/Denver",6320,"US","NM",NA
"1769","300011",NA,NA,"ALBANY PINE BUSH",-73.86527778,42.71944444,"America/New_York",325,"US","NY",NA
"1770","421412",NA,NA,"YAMPA PLATEAU",-109.29,40.28277778,"America/Denver",5240,"US","UT",NA
"1771","301111",NA,NA,"BELLEAYRE MT.",-74.49527778,42.14361111,"America/New_York",1925,"US","NY",NA
"1772","300971",NA,NA,"BOLTER CREEK",-76.77666667,42.52777778,"America/New_York",1608,"US","NY",NA
"1773","300892",NA,NA,"BRASHER FALLS",-74.8,44.81833333,"America/New_York",300,"US","NY",NA
"1774","305702",NA,NA,"EASTPORT",-72.71361111,40.87361111,"America/New_York",180,"US","NY",NA
"1775","421301",NA,NA,"YLWSTN",-110.3294444,40.54361111,"America/Denver",7800,"US","UT",NA
"1776","300491",NA,NA,"HUDSON HIGHLANDS",-75.47333333,43.81194444,"America/New_York",740,"US","NY",NA
"1777","300711",NA,NA,"LOWVILLE",-74.04841,41.350983,"America/New_York",650,"US","NY",NA
"1778","301101",NA,NA,"IROQUOIS NWR",-78.40416667,43.11305556,"America/New_York",624,"US","NY",NA
"1779","305803",NA,NA,"LONG ISLAND NWR COMP",-72.89833333,40.78111111,"America/New_York",25,"US","NY",NA
"1780","300411",NA,NA,"LAKE PLEASANT",-74.41305556,43.47,"America/New_York",1800,"US","NY",NA
"1781","300312",NA,NA,"MT. VANHOEVENBERG",-73.91083333,44.22527778,"America/New_York",2050,"US","NY",NA
"1782","300191",NA,NA,"SCHUYLER FALLS",-73.60972222,44.62083333,"America/New_York",680,"US","NY",NA
"1783","300712",NA,NA,"USMA",-74.02666667,41.365,"America/New_York",922,"US","NY",NA
"1784","300891",NA,NA,"WANAKENA",-74.90305556,44.14611111,"America/New_York",1550,"US","NY",NA
"1785","422808",NA,NA,"ZION CANYON RAWS",-112.9777778,37.20472222,"America/Denver",3999,"US","UT",NA
"1786","053105",NA,NA,"CARPENTER PEAK",-105.0838889,39.41888889,"America/Denver",7067,"US","CO",NA
"1787","050510",NA,NA,"BUCKEYE",-105.037,40.811,"America/Denver",5591,"US","CO",NA
"1788","050408",NA,NA,"KEYSER RIDGE",-106.04,39.89,"America/Denver",10201,"US","CO",NA
"1789","403604",NA,NA,"WATAUGA",-82.372,36.201,"America/New_York",2880,"US","TN",NA
"1790","041409",NA,NA,"KNOXVILLE CREEK",-122.417,38.862,"America/Los_Angeles",2200,"US","CA",NA
"1791","041810",NA,NA,"TAHOE DONNER",-120.273,39.338,"America/Los_Angeles",7399,"US","CA",NA
